ID,캐릭터 이름,대사,선택지1,선택지1 ID,선택지2,선택지2 ID,,,정민표정,지훈표정
1,주인공,말을 걸어볼까…,> 요즘 육회 2인분이 만원이래요 ,2,,,,,,
2,정민,그래요?? 세상 좋아졌네…,,,,,,,13,
,정민,육회 먹고 싶다. 츄릅,,,,,,,12,
3,정민,어? 안녕?,,,,,,,13,
,지훈,으아아아아아아앙!!,,,,,,,,3
,정민,엄마랑 아빠는 어디가셨어?,,,,,,,1,
,지훈,몰라…엄마아아….,,,,,,,,4
,지훈,엄마가 안 보여…끅…. ,,,,,,,,4
4,정민,미아같은데… 어떡할까요?,> 이름을 물어본다,5,> 먹을 것을 건넨다,7,,,2,
5,지훈,….지훈이,,,,,,,,5
6,주인공,지훈이를 데려갈까?,> 데려간다,9,> 데려가지 않는다,10,,,,
7,지훈,(우물우물),,,,,,,,2
,주인공,(경계할 줄 알았는데… 다행이다.),,,,,,,,
,정민,너는 이름이 뭐야?,,,,,,,13,
,지훈,…지훈이,,,,,,,,5
8,지훈,….,,,,,,,,4
,지훈,으아아아앙!,,,,,,,,3
9,주인공,같이가자! 엄마 찾아줄게.,,,,,,,,
10,정민,어떻게 아이를 두고 갈 수 있어요?! 야만인!!,,,,,,,2,
,정민,같이 가자 지훈아!,,,,,,,13,
11,정민,오`패션에 관심 있으신가봐요? 저돈데!,,,,,,,,
,정민,이것도 사실 지하상가에서 산 거거든요~,,,,,,,,
,정민,여기 질 괜찮다니까?,,,,,,,,
12,주인공,짱구잠옷을 살까?,> 산다,,> 사지않는다,,,,,
13,주인공,요상한 맨투맨을 살까?,> 산다,,> 사지않는다,,,,,
14,주인공,벙거지를 살까?,> 산다,,> 사지않는다,,,,,
15,정민,…..,> 사 줄까요?,16,> 돈 없으세요?,17,,,12,
16,정민,헤헤` 정말 괜찮은데….,,,,,,,0,
17,정민,네.,,,,,,,13,
,주인공,…..,,,,,,,,
,정민,…..대학생이 무슨 돈이 있겠어요~,,,,,,,7,
18,정민,앗` 정말 안 주셔도 되는데…냠냠,,,,,,,10,
19,정민,아니! 지하철에서 만쥬를 뿌리치고 가다니…!,,,,,,,1,
,정민,말랑하고 쫀득하고 고소한 커스타드의 향기를…,,,,,,,1,
20,정민,앗 퇴근하셨네….,,,,,,,13,
,주인공,….,,,,,,,,
,정민,마지막으로 엄마랑 어디서 헤어졌는지 기억나?,,,,,,,13,
,지훈,,,,,,,,,0
21,지훈,이거…,> 육회좋아해?,22,> 말을 걸지 않는다,,,,,5
22,지훈,….????,,,,,,,,5
,주인공,아직 어려서 모르나…,,,,,,,,
23,정민,자` 이거 먹고 기운내.,,,,,,,,13
,지훈,,,,,,,,,2
,정민,헤헤`맛있지? 저기 저 착한 사람이 사준거야.,,,,,,,,0
